Code_CIS;Code_CIP13;Num_Element;Nom_Element;Recipient
60477038;3400935409614;1;comprimé;plaquette(s) thermoformée(s)
60477038;3400937125284;1;comprimé;plaquette(s) thermoformée(s)
60476979;3400930853856;1;collyre;flacon(s)
60476630;3400936932685;1;comprimé;pilulier(s)
60475749;3400927692949;1;poudre;sachet(s)
60474889;3400935993977;1;comprimé;plaquette(s)
60474889;3400955083726;1;comprimé;plaquette(s)
60474889;3400957095369;1;comprimé;plaquette(s)
60473812;3400949001460;1;comprimé;pilulier(s)
60473812;3400949001477;1;comprimé;pilulier(s)
60473157;3400927386329;1;comprimé;plaquette(s) thermoformée(s)
60473157;3400927386619;1;comprimé;plaquette(s) thermoformée(s)
60472849;3400930103623;1;comprimé;flacon(s)
60470990;3400932782857;1;solution;seringue(s) préremplie(s)
60470990;3400932783168;1;solution;seringue(s) préremplie(s)
60470990;3400933487614;1;solution;seringue(s) préremplie(s)
60470798;3400932058662;1;solution;flacon(s)
60470798;3400932162321;1;solution;flacon(s)
60470499;3400932229598;1;comprimé;plaquette(s)
60470499;3400932229710;1;comprimé;plaquette(s)
60470015;3400930019344;1;comprimé;plaquette(s)
60470015;3400930021880;1;comprimé;plaquette(s)
60468320;3400930109601;1;crème;tube(s)
60468103;3400938902181;1;comprimé;plaquette(s) thermoformée(s)
60468092;3400936293885;1;poudre;cartouche(s)
60468092;3400936294028;1;poudre;cartouche(s)
60466515;3400939221489;1;comprimé;plaquette(s) thermoformée(s)
60464222;3400934878824;1;suspension;cartouche(s)
60464076;3400930211595;1;comprimé;flacon(s)
60464076;3400939742403;1;comprimé;plaquette(s)
60464076;3400939742571;1;comprimé;plaquette(s)
60463871;3400934892141;1;comprimé;plaquette(s) thermoformée(s)
60463323;3400926964252;1;solution;flacon(s)
60463095;3400930047651;1;comprimé;plaquette(s)
60462965;3400926993528;1;comprimé;plaquette(s)
60462659;3400930082812;1;comprimé;plaquette(s)
60462538;3400937950527;1;poudre;sachet(s)
60462513;3400922453842;1;comprimé;plaquette(s) thermoformée(s)
60462328;3400955605485;1;poudre;flacon(s)
60461984;3400932597734;1;cône;flacon(s)
60461105;3400937173599;1;solution;ampoule(s)
60461105;3400937173889;1;solution;ampoule(s)
60460996;3400930165171;1;solution;récipient(s) unidose(s)
60460398;3400956490189;1;solution;ampoule(s)
60460398;3400956490530;1;solution;ampoule(s)
60459499;3400936593893;1;gélule;flacon(s)
60457929;3400930163245;1;solution;seringue(s) préremplie(s)
60457822;3400926827427;1;comprimé;plaquette(s)
60457719;3400930042380;1;gélule;plaquette(s)
60457338;3400957152413;1;poudre;flacon(s)
60457263;3400939595078;1;comprimé;plaquette(s) thermoformée(s)
60456948;3400937482424;1;comprimé;plaquette(s)
60456948;3400937482653;1;comprimé;plaquette(s)
60456535;3400933488383;1;comprimé;plaquette(s) thermoformée(s)
60456154;3400934237706;1;comprimé;plaquette(s) thermoformée(s)
60456154;3400949503940;1;comprimé;plaquette(s) thermoformée(s)
60456154;3400949505142;1;comprimé;plaquette(s) thermoformée(s)
60456154;3400949507153;1;comprimé;plaquette(s) thermoformée(s)
60456154;3400949509744;1;comprimé;plaquette(s) thermoformée(s)
60455789;3400930120866;1;solution;seringue(s) préremplie(s)
60455586;3400938847031;1;comprimé;plaquette(s)
60455586;3400939094618;1;comprimé;plaquette(s)
60455586;3400939094786;1;comprimé;plaquette(s)
60454662;3400927366338;1;gélule;flacon(s)
60454662;3400949719013;1;gélule;plaquette(s)
60454662;3400949719181;1;gélule;plaquette(s)
60454662;3400949719242;1;gélule;plaquette(s)
60453382;3400949004454;1;comprimé;plaquette(s)
60453382;3400949004461;1;comprimé;plaquette(s)
60453197;3400933859053;1;poudre;flacon(s)
60453083;3400922031507;1;gélule;tube(s)
60453083;3400930186619;1;gélule;tube(s)
60453083;3400933529178;1;gélule;plaquette(s) thermoformée(s)
60451762;3400922080062;1;comprimé;plaquette(s) thermoformée(s)
60451456;3400930201749;1;solution;seringue(s) préremplie(s)
60451456;3400930201763;1;solution;seringue(s) préremplie(s)
60450831;3400937634779;1;comprimé;plaquette(s)
60450831;3400937634830;1;comprimé;plaquette(s)
60449672;3400938118452;1;gélule;plaquette(s) thermoformée(s)
60449672;3400938118513;1;gélule;plaquette(s) thermoformée(s)
60449672;3400938118681;1;gélule;plaquette(s) thermoformée(s)
60448702;3400935874191;1;gélule;pilulier(s)
60447461;3400956445295;1;solution;flacon(s)
60446911;3400935073433;1;solution;flacon(s)
60446911;3400935073723;1;solution;flacon(s)
60446726;3400930162750;1;poudre;flacon(s)
60446726;3400930162767;1;poudre;flacon(s)
60446612;3400957255299;1;solution;flacon(s)
60446612;3400957255350;1;solution;flacon(s)
60446612;3400957255411;1;solution;flacon(s)
60446612;3400957255589;1;solution;flacon(s)
60446306;3400930182451;1;solution;seringue(s) préremplie(s)
60445784;3400936919440;1;poudre;flacon(s)
60445204;3400934806506;1;poudre;sachet(s)-dose(s)
60444084;3400956230716;1;poudre;flacon(s)
60443897;3400930236796;1;comprimé;plaquette(s)
60443897;3400930236826;1;comprimé;plaquette(s)
60443801;3400926814700;1;comprimé;plaquette(s)
60443609;3400935110664;1;comprimé;plaquette(s)
60443477;3400938527841;1;comprimé;plaquette(s)
60443477;3400938528152;1;comprimé;plaquette(s)
60443413;3400957178376;1;solution;flacon(s)
60443192;3400930090718;1;comprimé;flacon(s)
60442980;3400958341120;1;comprimé;film(s) thermosoudé(s)
60442838;3400927331619;1;comprimé;plaquette(s)
60442838;3400927331787;1;comprimé;plaquette(s)
60441622;3400934544408;1;comprimé;plaquette(s) thermoformée(s)
60441622;3400934544576;1;comprimé;flacon(s)
60441558;3400930137543;1;capsule;plaquette(s)
60439525;3400933198312;1;comprimé;plaquette(s)
60439087;3400932830565;1;dispositif;sachet(s)
60438793;3400930298725;1;comprimé;tube(s)
60437428;3400939833514;1;comprimé;plaquette(s) thermoformée(s)
60437428;3400939833804;1;comprimé;plaquette(s) thermoformée(s)
60437225;3400930244425;1;comprimé;plaquette(s)
60436479;3400935176660;1;solution;récipient(s) unidose(s)
60435263;3400935755346;1;comprimé;plaquette(s)
60435263;3400935755407;1;comprimé;plaquette(s)
60435263;3400936156470;1;comprimé;plaquette(s)
60434834;3400921692525;1;comprimé;plaquette(s) thermoformée(s)
60434745;3400930244913;1;solution;seringue(s) préremplie(s)
60434745;3400930244937;1;solution;seringue(s) préremplie(s)
60433629;3400930173879;1;comprimé;plaquette(s) thermoformée(s)
60433369;3400934062056;1;comprimé;plaquette(s) thermoformée(s)
60433344;3400930093955;1;comprimé;plaquette(s)
60433344;3400930094013;1;comprimé;plaquette(s)
60433166;3400930113936;1;comprimé;plaquette(s)
60430095;3400941714603;1;gélule;plaquette(s) thermoformée(s)
60430095;3400941796746;1;gélule;plaquette(s) thermoformée(s)
60429851;3400949003204;1;capsule;plaquette(s)
60427989;3400936617650;1;comprimé;plaquette(s)
60427989;3400936617711;1;comprimé;plaquette(s)
60427957;3400936406681;1;solution;flacon(s)
60427957;3400936406742;1;solution;flacon(s)
60427163;3400937358026;1;comprimé;plaquette(s)
60427163;3400937855914;1;comprimé;plaquette(s)
60425707;3400936895164;2;comprimé 300 IR;plaquette(s) thermoformée(s)
60425707;3400936895164;1;comprimé 100 IR;plaquette(s) thermoformée(s)
60424605;3400955997344;1;solide;plaquette(s) thermoformée(s)
60424338;3400934913174;1;gélule;plaquette(s) thermoformée(s)
60423791;3400931710509;1;solution;ampoule(s)
60423446;3400936118331;1;suspension;cartouche(s)
60420681;3400937774567;3;compartiment 3 : solution de glucose;poche(s)
60420681;3400937774796;3;compartiment 3 : solution de glucose;poche(s)
60420681;3400937774918;3;compartiment 3 : solution de glucose;poche(s)
60420681;3400937774567;2;compartiment 2 : émulsion lipidique;poche(s)
60420681;3400937774796;2;compartiment 2 : émulsion lipidique;poche(s)
60420681;3400937774918;2;compartiment 2 : émulsion lipidique;poche(s)
60420681;3400937774567;1;compartiment 1 : acides aminés et électrolytes;poche(s)
60420681;3400937774796;1;compartiment 1 : acides aminés et électrolytes;poche(s)
60420681;3400937774918;1;compartiment 1 : acides aminés et électrolytes;poche(s)
60418851;3400935440600;1;émulsion;tube(s)
60418851;3400936170957;1;émulsion;tube(s)
60418851;3400939435589;1;émulsion;tube(s)
60418716;3400930008881;3;comprimé 30 mg;plaquette(s) thermoformée(s)
60418716;3400930008881;2;comprimé 20 mg;plaquette(s) thermoformée(s)
60418716;3400930008881;1;comprimé 10 mg;plaquette(s) thermoformée(s)
60418673;3400934831287;1;comprimé;plaquette(s)
60416081;3400930188361;1;comprimé;plaquette(s)
60416081;3400930188378;1;comprimé;plaquette(s)
60415442;3400935000682;1;bâton;sachet(s)
60411052;3400949020188;1;comprimé;plaquette(s) thermoformée(s)
60408412;3400941684753;1;comprimé;flacon(s)
60408405;3400955304296;1;poudre;flacon(s)
60408330;3400956255610;1;gaz;évaporateur
60407463;3400956016037;1;solution;flacon(s)
60406938;3400937665995;1;comprimé;plaquette(s)
60406856;3400933221584;1;comprimé;plaquette(s) thermoformée(s)
60406781;3400955052036;1;solution;ampoule(s)
60406781;3400955052050;1;solution;ampoule(s)
60406016;3400955074922;1;solution;flacon(s)
60406016;3400955074939;1;solution;flacon(s)
60406016;3400955074953;1;solution;flacon(s)
60403714;3400935335241;1;comprimé;plaquette(s)
60403714;3400935335470;1;comprimé;plaquette(s)
60401898;3400922011455;1;gélule;plaquette(s) thermoformée(s)
60401745;3400933467562;1;dispositif;sachet(s)
60401745;3400933467852;1;dispositif;sachet(s)
60401186;3400930223352;1;gélule;plaquette(s) thermoformée(s)
60401186;3400930230930;1;gélule;plaquette(s) thermoformée(s)
60399956;3400936972957;1;comprimé;plaquette(s) thermoformée(s)
60399956;3400936973329;1;comprimé;plaquette(s) thermoformée(s)
60399454;3400936157712;1;comprimé;plaquette(s)
60399454;3400936666856;1;comprimé;plaquette(s)
60399326;3400930232248;1;granules;tube(s)
60398167;3400939754000;1;gélule;plaquette(s)
60397909;3400956340057;1;solution;flacon(s)
60397542;3400930066690;1;comprimé rose;plaquette(s)
60397542;3400930066713;1;comprimé rose;plaquette(s)
60397122;3400932297085;1;poudre;sachet(s)
60397122;3400932297146;1;poudre;sachet(s)
60396928;3400930164471;1;collyre;flacon(s) compte-gouttes
60396928;3400932243266;1;collyre;flacon(s) compte-gouttes
60396465;3400927321504;1;comprimé;plaquette(s)
60396465;3400930146866;1;comprimé;flacon(s)
60396426;3400935176950;1;gélule;flacon(s)
60394998;3400941993695;1;solution;flacon(s)
60394998;3400941993756;1;solution;flacon(s)
60393661;3400930078853;2;comprimé 20 mg;plaquette(s) thermoformée(s)
60393661;3400930078853;1;comprimé 15 mg;plaquette(s) thermoformée(s)
60392513;3400949004034;1;comprimé;plaquette(s) thermoformée(s)
60391646;3400956620074;1;solution;flacon(s)
60391646;3400956620135;1;solution;flacon(s)
60390455;3400930154137;1;comprimé;plaquette(s)
60389531;3400934041754;1;comprimé;plaquette(s)
60386859;3400949221851;1;comprimé;plaquette(s) thermoformée(s)
60386859;3400949222162;1;comprimé;plaquette(s) thermoformée(s)
60386460;3400949000708;1;comprimé;plaquette(s) thermoformée(s)
60386460;3400949000715;1;comprimé;plaquette(s) thermoformée(s)
60386439;3400930205556;1;poudre;flacon(s)
60386414;3400933775155;1;suspension;seringue(s) préremplie(s)
60385789;3400930098073;1;solution;seringue(s) préremplie(s)
60385682;3400932156177;1;gélule;plaquette(s) thermoformée(s)
60385522;3400927636240;1;solution;seringue(s) préremplie(s)
60385433;3400957656874;1;solution;flacon(s)
60385248;3400930191262;1;solution;flacon(s)
60382608;3400934254093;1;poudre;flacon(s)
60379544;3400930066874;1;comprimé;plaquette(s)
60378182;3400933308384;1;solution;poche(s)
60378182;3400933308445;1;solution;poche(s)
60378182;3400933308506;1;solution;poche(s)
60378168;3400955028512;1;poudre;flacon(s)
60377803;3400934832758;1;comprimé;plaquette(s)
60377116;3400939573427;1;gélule;flacon(s)
60376815;3400934043765;1;comprimé;plaquette(s) thermoformée(s)
60376637;3400930198995;1;capsule;plaquette(s)
60375930;3400937824927;1;comprimé;pilulier(s)
60375880;3400949288168;1;comprimé;plaquette(s)
60375880;3400949288229;1;comprimé;plaquette(s)
60375880;3400949288458;1;comprimé;flacon(s)
60375720;3400935517234;1;solution;poche(s)
60375058;3400933858803;1;poudre;flacon(s)
60375001;3400956201679;1;poudre;flacon(s)
60374821;3400930698488;1;comprimé;flacon(s)
60372215;3400932973484;1;comprimé;plaquette(s) thermoformée(s)
60372197;3400937340625;1;comprimé;plaquette(s) thermoformée(s)
60372197;3400937340793;1;comprimé;pilulier(s)
60372197;3400938630329;1;comprimé;plaquette(s) thermoformée(s)
60371992;3400941638398;1;comprimé;plaquette(s) thermoformée(s)
60371679;3400936961371;1;comprimé;plaquette(s)
60371679;3400939095677;1;comprimé;plaquette(s)
60371679;3400956713837;1;comprimé;plaquette(s)
60371120;3400930078587;1;suspension;sachet(s)
60370919;3400936757219;1;comprimé;plaquette(s)
60369984;3400957007133;1;solution;flacon(s)
60368512;3400930047644;1;comprimé;plaquette(s)
60368099;3400932649983;1;solution;flacon(s)
60368028;3400930001431;1;poudre;flacon(s)
60367022;3400949023370;1;comprimé;pilulier(s)
60367022;3400949023431;1;comprimé;pilulier(s)
60366689;3400930150276;1;comprimé;plaquette(s)
60366689;3400930150320;1;comprimé;plaquette(s)
60366319;3400933858681;1;poudre;flacon(s)
60365740;3400930230213;1;comprimé;plaquette(s)
60365142;3400927919800;1;comprimé;plaquette(s)
60365142;3400927920059;1;comprimé;plaquette(s)
60365078;3400939190051;1;comprimé;film(s) thermosoudé(s)
60364161;3400939315492;1;comprimé;pilulier(s)
60364161;3400939315843;1;comprimé;pilulier(s)
60363967;3400936869202;1;gélule;plaquette(s)
60363967;3400957076269;1;gélule;plaquette(s)
60361959;3400956198276;1;lyophilisat;flacon(s)
60360608;3400937803816;1;poudre;flacon(s)
60360608;3400957041199;1;poudre;flacon(s)
60357359;3400927649837;1;comprimé;plaquette(s)
60357359;3400927650086;1;comprimé;plaquette(s)
60356727;3400938652321;1;dispositif;sachet(s)
60356613;3400927587702;1;gélule;plaquette(s)
60355931;3400936967175;1;comprimé;plaquette(s) thermoformée(s)
60355600;3400937657433;1;comprimé;plaquette(s) thermoformée(s)
60355600;3400937657891;1;comprimé;plaquette(s) thermoformée(s)
60355340;3400936788145;1;gel;cartouche(s)
60355027;3400930643839;1;granulés;boîte(s)
60353108;3400931602187;1;solution;flacon(s)
60352006;3400930212363;1;comprimé;plaquette(s)
60352006;3400930212370;1;comprimé;plaquette(s)
60351986;3400930959695;1;comprimé;plaquette(s) thermoformée(s)
60351986;3400955337065;1;comprimé;plaquette(s) thermoformée(s)
60351694;3400955003960;1;poudre;flacon(s)
60349711;3400930311592;1;comprimé;plaquette(s) thermoformée(s)
60349711;3400937701068;1;comprimé;plaquette(s) thermoformée(s)
60349519;3400936422650;1;comprimé;plaquette(s)
60348342;3400930214732;1;comprimé;flacon(s)
60347710;3400930172735;1;crème;tube(s)
60345905;3400955042006;1;solution;flacon(s)
60345218;3400949004973;1;comprimé;plaquette(s)
60345218;3400949004980;1;comprimé;plaquette(s)
60344529;3400936247642;1;gélule;plaquette(s) thermoformée(s)
60344066;3400927802492;1;comprimé;plaquette(s)
60342439;3400934977220;1;comprimé;plaquette(s)
60342439;3400935781659;1;comprimé;plaquette(s)
60341508;3400930012260;1;gélule;flacon(s)
60340413;3400930174081;1;comprimé;plaquette(s)
60339717;3400936901988;1;solution;ampoule(s)
60339717;3400939534275;1;solution;ampoule(s)
60339717;3400957819019;1;solution;flacon(s)
60339717;3400958128431;1;solution;poche(s)
60339254;3400949004737;1;capsule;flacon(s)
60338857;3400938385540;1;comprimé;plaquette(s)
60337762;3400936116320;1;comprimé;plaquette(s)
60337762;3400937290784;1;comprimé;plaquette(s)
60337328;3400937481243;1;comprimé;plaquette(s)
60337328;3400937492539;1;comprimé;plaquette(s)
60335291;3400930163061;1;comprimé;plaquette(s)
60335291;3400930166048;1;comprimé;plaquette(s)
60335124;3400930101360;1;comprimé;plaquette(s)
60332103;3400933000042;1;comprimé;tube(s)
60331738;3400949016228;1;comprimé;plaquette(s) thermoformée(s)
60331738;3400949016396;1;comprimé;plaquette(s) thermoformée(s)
60330700;3400921791501;1;comprimé;plaquette(s)
60330700;3400935382375;1;comprimé;plaquette(s)
60330636;3400930208939;1;comprimé;plaquette(s)
60330586;3400932931842;1;crème;tube(s)
60330522;3400939663586;1;comprimé;plaquette(s)
60330180;3400957845490;1;poudre;flacon(s)
60329598;3400957850234;1;poudre;flacon(s)
60329242;3400935516343;1;solution;poche(s)
60329242;3400935516404;1;solution;poche(s)
60329242;3400938162394;1;solution;poche(s)
60329242;3400938162455;1;solution;poche(s)
60328432;3400932865284;1;comprimé;plaquette(s) thermoformée(s)
60328261;3400930233344;1;comprimé;plaquette(s)
60327615;3400935856913;1;comprimé;plaquette(s) thermoformée(s)
60327266;3400937223669;1;comprimé;plaquette(s) thermoformée(s)
60327056;3400934772924;1;comprimé;plaquette(s)
60326538;3400937527460;1;comprimé;plaquette(s) thermoformée(s)
60325201;3400930011942;1;solution;ampoule(s)
60325201;3400930011959;1;solution;ampoule(s)
60324658;3400930269169;1;suppositoire;plaquette(s)
60323969;3400937203388;1;comprimé;plaquette(s) thermoformée(s)
60323481;3400956013364;1;comprimé;plaquette(s) thermoformée(s)
60322461;3400930006467;1;comprimé;plaquette(s)
60322461;3400930006528;1;comprimé;plaquette(s)
60321676;3400930075302;1;gélule;plaquette(s)
60320656;3400930137727;1;capsule;plaquette(s)
60319789;3400926944261;1;gélule;plaquette(s)
60319789;3400926944551;1;gélule;plaquette(s)
60316818;3400926955786;1;gélule;plaquette(s)
60316818;3400926955847;1;gélule;plaquette(s)
60316818;3400926955908;1;gélule;plaquette(s)
60316362;3400927708312;1;comprimé;plaquette(s) thermoformée(s)
60316362;3400955083047;1;comprimé;plaquette(s) thermoformée(s)
60316362;3400958617706;1;comprimé;plaquette(s) thermoformée(s)
60314272;3400935991386;1;solution;seringue(s) préremplie(s)
60314183;3400930054093;1;comprimé;plaquette(s)
60314183;3400930054154;1;comprimé;plaquette(s)
