Code CIS;Code CIP13;Nature de dispositif
68826374;3400927561337;
68826958;3400930201992;
68826958;3400934865176;
68826958;3400934865237;
68827490;3400927498190;
68828471;3400930348673;
68829121;3400939734996;
68829452;3400930190548;avec matériel pour injection
68829541;3400921896510;
68829541;3400930217542;
68829580;3400930142233;
68830091;3400938197235;
68830198;3400934641190;
68830999;3400949004140;
68831503;3400927481970;
68831670;3400933814687;
68831670;3400933823382;
68831670;3400933823443;
68832021;3400922465678;
68832758;3400938775198;
68834182;3400930153499;
68836272;3400930182338;
68837972;3400934207839;
68840153;3400937057356;
68840153;3400937076807;
68840694;3400927810947;
68840751;3400930193471;
68841180;3400949956234;
68843466;3400937119832;
68843886;3400930101766;
68844504;3400921958355;
68844664;3400922100906;
68844664;3400922101385;
68844917;3400936122123;
68846206;3400921624748;
68846850;3400930126233;
68849298;3400938409826;
68849298;3400938410075;
68849298;3400938412956;
68849298;3400958716911;
68849914;3400937280440;
68849914;3400937280730;
68850261;3400955088882;
68850795;3400930017357;
68852682;3400955314981;
68852732;3400949002658;
68852732;3400949002665;
68852892;3400922031965;
68852892;3400930010402;
68852892;3400936447615;
68852892;3400936447844;
68852892;3400936498990;
68853282;3400938558838;
68853446;3400932715213;
68853567;3400930156469;
68853567;3400930156483;
68853909;3400955015857;avec adaptateur(s) pour flacon
68853909;3400955015857;avec pansement(s)
68853909;3400955015857;avec piston(s)
68853909;3400955015857;avec set de perfusion
68853909;3400955015857;avec tampon(s) alcoolisé(s)
68853923;3400930832394;
68856759;3400930001127;
68859538;3400921940206;
68859538;3400921940435;
68861083;3400938288285;
68861083;3400938288346;
68861083;3400939110677;
68862107;3400930168325;
68865128;3400934733192;
68865128;3400934733314;
68865904;3400931929741;
68865904;3400931930112;
68868512;3400932695188;
68868512;3400935120540;
68869347;3400930063163;
68871572;3400927731723;
68871572;3400927731891;
68872279;3400930195352;
68872941;3400937104524;
68872941;3400937104814;
68873833;3400931754732;
68873833;3400931788560;
68874401;3400933894351;
68874401;3400955891154;
68874789;3400936607194;
68875332;3400931120247;
68876092;3400927985744;
68876142;3400930008102;
68876142;3400936106734;
68877714;3400928022417;
68877714;3400928022585;
68878549;3400936249134;
68878773;3400926818890;
68878773;3400926819033;
68878862;3400939593586;avec aiguille(s)
68879206;3400938088373;
68879708;3400936866829;
68879708;3400936867420;
68880233;3400938535365;
68880443;3400938860337;
68880774;3400927604362;
68881399;3400927928383;avec cuillère-mesure
68881730;3400930182543;
68882298;3400930005682;
68882298;3400930005989;
68883635;3400933798628;
68884833;3400930726617;
68885675;3400938416459;
68885675;3400957221751;
68885764;3400930089446;
68886179;3400955297390;
68886446;3400936566460;
68887103;3400934210501;
68887103;3400936686557;
68887509;3400936819573;
68888543;3400930126332;
68888874;3400956401062;
68888917;3400935930583;
68890786;3400935738196;
68891831;3400927958830;
68892755;3400937081078;
68893921;3400930080283;
68893921;3400930080290;
68895395;3400939174723;
68896312;3400939260341;
68896312;3400939260631;
68900650;3400939664538;
68901510;3400933595692;
68901873;3400936249363;
68902014;3400930117415;
68903408;3400930218365;
68903408;3400930218372;
68903689;3400935314659;
68903689;3400935314710;
68905163;3400922439426;
68906169;3400927939501;avec pompe
68906660;3400938271256;
68906735;3400927915666;
68906742;3400934385018;
68907748;3400939006550;
68909069;3400933524784;
68909329;3400928022295;
68909592;3400938354904;
68912300;3400930067857;
68912300;3400933318901;
68913719;3400930200049;
68913950;3400931945420;
68914027;3400930161340;
68915360;3400930102077;
68915556;3400935754806;avec dispositif(s) d'administration
68915556;3400935754806;avec seringue(s)
68915823;3400939223612;
68915823;3400939223902;
68915976;3400949002603;
68915976;3400949002627;
68916099;3400930020913;
68916754;3400939614731;
68919273;3400938897937;
68921356;3400928005557;
68921356;3400928005618;
68921769;3400930822630;
68923567;3400930037614;
68924181;3400956225163;
68924181;3400956318575;
68924929;3400930059814;avec aiguille(s)
68925148;3400932213979;
68925283;3400930253045;
68925283;3400930253052;
68925632;3400930351635;
68927786;3400938876475;
68927786;3400939652931;
68928009;3400933397562;
68928062;3400949000326;
68928112;3400936359925;
68928112;3400957678128;
68929381;3400955034469;
68929602;3400926796167;
68930145;3400922329154;
68930145;3400922329444;
68931126;3400930246078;
68931884;3400934316869;
68932534;3400930072318;
68932559;3400938178425;
68932559;3400938178593;
68932922;3400930029749;
68933636;3400934051289;
68933636;3400934573491;
68934211;3400930060391;
68934841;3400927501944;
68936600;3400932020980;
68937321;3400927926952;
68937321;3400938054545;
68937339;3400938134650;
68937442;3400935777058;
68938811;3400935769763;
68942457;3400955042167;
68942820;3400935801623;
68943331;3400936156999;
68943502;3400935008787;
68944294;3400956189281;
68944561;3400930027240;
68945058;3400933943998;
68945421;3400934062285;
68946021;3400930002551;
68947002;3400930057704;
68947422;3400930012376;
68948481;3400927441530;
68948481;3400927441769;
68948990;3400949730537;
68949551;3400934244100;
68950386;3400930215234;
68950692;3400935726599;
68950817;3400930063910;
68951100;3400934628184;
68951171;3400956510672;
68951381;3400934827617;
68951381;3400956114122;
68951698;3400930592700;
68952241;3400941536861;
68952704;3400935436818;
68952704;3400956271528;
68953261;3400937262699;
68953261;3400937401289;
68953418;3400938289237;
68954751;3400938215427;
68954979;3400927939389;avec aiguille(s)
68954979;3400927939389;avec tampon(s) alcoolisé(s)
68954979;3400927939389;dans stylo pré-rempli
68955248;3400937415477;
68956300;3400936726741;
68956396;3400955040354;
68956599;3400935256546;
68956656;3400955052081;
68957644;3400932787821;
68957758;3400936737518;
68961183;3400958696596;
68961183;3400958696657;
68962100;3400938870152;
68964304;3400930004647;avec inhalateur(s)
68964585;3400931499787;
68964585;3400931499909;
68966337;3400933111434;
68966390;3400955068174;
68967396;3400930028407;
68967396;3400930028414;
68967656;3400932820399;
68968199;3400930861431;avec seringue(s) pour administration orale
68968587;3400955076018;
68969066;3400930573259;
68971188;3400930192740;
68971188;3400930192757;
68973004;3400931134435;
68973246;3400955077145;
68973367;3400936907904;
68973926;3400949002351;
68974273;3400956326099;
68975699;3400922190914;avec aiguille(s)
68975699;3400922190914;dans stylo jetable
68976559;3400930145739;
68976559;3400930145746;
68976826;3400949980994;
68978414;3400922262345;
68983087;3400949914531;
68983870;3400933915445;
68984381;3400930176979;
68984844;3400930093108;
68985138;3400932062454;
68985138;3400932062515;
68986222;3400930067383;
68986222;3400930096123;
68986795;3400957152123;
68987922;3400934830686;
68988159;3400938214994;
68988369;3400938632620;
68988369;3400938632859;
68989108;3400934713842;
68989108;3400938994780;
68990053;3400922235202;
68990053;3400922235660;
68990181;3400938835205;
68990181;3400938835434;
68990181;3400938835724;
68990516;3400949001910;
68990612;3400934207259;
68992257;3400930177204;
68992346;3400937750783;
68992798;3400930127186;
68992798;3400930127193;
68994621;3400930396988;
68994742;3400927622632;
68995940;3400922421384;
68995940;3400922421445;
68998801;3400930227725;
68998826;3400936699625;
68998826;3400936699793;
68998922;3400934372179;
68998922;3400934372230;
68999650;3400930204580;
68999650;3400930204597;
68999853;3400955954989;
69000305;3400937162715;
69000579;3400926862374;
69000579;3400926862435;
69000579;3400926862664;
69000579;3400930205839;
69000764;3400933935436;
69000764;3400933935665;
69002078;3400934999451;
69002523;3400930135242;
69002701;3400927949036;
69005124;3400937186148;
69005619;3400938380286;
69005619;3400938380576;
69006105;3400955605546;
69006393;3400930138199;
69006984;3400936738058;
69006984;3400937874953;
69008387;3400930149089;
69008387;3400930149126;
69009069;3400955015833;avec adaptateur(s) pour flacon
69009069;3400955015833;avec pansement(s)
69009069;3400955015833;avec piston(s)
69009069;3400955015833;avec set de perfusion
69009069;3400955015833;avec tampon(s) alcoolisé(s)
69009425;3400933715243;
69009763;3400930210314;
69010267;3400930229651;
69010801;3400930250037;
69010986;3400956331581;
69011006;3400927459160;
69011611;3400935387639;
69011860;3400949002160;
69012567;3400933956547;
69013007;3400927323454;
69013007;3400927323683;
69014721;3400921856309;avec dispositif(s) de transfert
69014721;3400921856309;avec filtre(s)
69014721;3400921856309;avec nécessaire(s)
69014721;3400921856309;avec seringue(s)
69015780;3400934572890;
69015780;3400937153201;
69015780;3400937153430;
69016117;3400936346918;
69016117;3400936347168;
69016462;3400933960339;
69016925;3400937922371;avec sécurité enfant
69018164;3400934656798;
69018634;3400936888531;
69018901;3400921761405;
69019024;3400936025967;
69019024;3400936026049;
69020635;3400930176344;
69020770;3400926786342;
69021160;3400936803435;
69021630;3400955082668;
69021776;3400933193577;
69021776;3400933275174;
69022401;3400927564239;
69022401;3400927564529;
69022853;3400927661723;
69023631;3400930013588;avec nécessaire(s)
69024053;3400927719257;
69024053;3400927911125;
69024085;3400955068099;
69024085;3400955068112;
69024555;3400955040835;
69025080;3400935556844;
69025080;3400937202787;
69025707;3400937228633;
69025707;3400937228862;
69026054;3400933953935;
69026129;3400956112289;
69026168;3400932055012;
69026168;3400932249121;
69027277;3400933586010;
69028781;3400930222133;
69029253;3400933424800;
69030106;3400935253354;
69031610;3400956259571;
69032413;3400949465767;
69032413;3400949465828;
69032573;3400930100103;
69033038;3400949895458;
69033757;3400927713453;
69033903;3400935948274;avec seringue(s) pour administration orale
69034542;3400949140855;
69035345;3400934612275;
69035740;3400939648620;
69035740;3400939649221;
69036269;3400934858192;
69036504;3400930060155;
69036504;3400930060162;
69037684;3400955067870;
69038462;3400939752976;
69038793;3400930163665;
69040082;3400949823420;
69040082;3400949823598;
69040082;3400949823659;
69040495;3400935875082;
69040591;3400957728946;
69042418;3400956225224;
69042891;3400922400792;avec gobelet(s) doseur(s)
69043160;3400937692212;
69043954;3400927563348;avec applicateur(s)
69043954;3400927563348;avec pompe(s) doseuse(s)
69044807;3400939441962;
69046402;3400939252995;
69046402;3400939253947;
69046879;3400930029589;
69046879;3400930029596;
69047251;3400930027288;
69047251;3400949718351;
69047251;3400949718412;
69047251;3400949718580;
69047792;3400930032381;
69048652;3400927404221;
69048652;3400927404511;
69048990;3400930180228;
69050347;3400937306447;
69050347;3400938083699;
69052120;3400934301490;
69054687;3400930010242;
69054687;3400930010266;
69054954;3400931064206;
69056122;3400949001521;
69056122;3400949001538;
69056275;3400930119624;
69057530;3400932953615;
69057548;3400932345434;avec cuillère-mesure
69058237;3400922198729;
69058237;3400922198897;
69058582;3400930010822;
69058582;3400930010853;
69060099;3400933264529;
69061105;3400941536922;
69061176;3400932595204;avec bouchon(s) applicateur
69061411;3400930084182;
69062342;3400941752452;
69062997;3400930096086;
69062997;3400930103425;
69063120;3400938660944;
69063120;3400938661026;
69063120;3400938661194;
69064891;3400955074786;
69065160;3400930161043;
69065160;3400930184608;
69066650;3400937349901;
69066650;3400937743631;
69067841;3400957255640;
69067841;3400957255701;
69067841;3400957255879;
69067841;3400957874827;
69067955;3400927901768;
69068516;3400930085417;
69068516;3400930085431;
69068936;3400930035375;
69068936;3400930035405;
69068936;3400930035436;
69068936;3400930178140;
69068936;3400930178157;
69069251;3400931404866;
69070613;3400937558518;
69070613;3400937558747;
69071035;3400932487813;
69071238;3400937584531;
69071238;3400937584999;
69074298;3400936763470;
69074298;3400936763531;
69074348;3400949003242;
69074768;3400933565947;
69074768;3400934325106;
69075090;3400930526583;avec compte-gouttes
69075101;3400930022689;
69075222;3400958496394;
69077294;3400957938734;
69077892;3400939744643;
69077892;3400939744933;
69077892;3400939745305;
69077942;3400932992935;
69078599;3400934078835;
69078599;3400934079146;
69079480;3400957845780;
69081339;3400930130544;
69081937;3400937483773;
69082149;3400955040873;
69082569;3400930081792;avec dispositif(s) doseur(s)
69082804;3400937719858;
69083347;3400927547379;
69083564;3400930096369;
69083564;3400930114650;
69083660;3400941999789;
69084246;3400921843750;
69084488;3400930241288;
69084488;3400956128198;
69085184;3400926885328;
69085330;3400921802658;
69085330;3400921802719;
69085330;3400921802887;
69085818;3400932736553;
69086254;3400930105191;avec embout(s)
69086891;3400955022152;
69087107;3400927697104;
69087947;3400927642623;
69088419;3400933191337;
69088885;3400930180341;
69088885;3400930592588;
69091027;3400956190003;
69091123;3400932830336;
69092403;3400935236906;
69093163;3400949721771;
69093163;3400949721832;
69093245;3400936384248;
69094443;3400939883199;
69094525;3400930041871;
69094525;3400930075210;
69094525;3400939404073;
69094525;3400939473901;
69095463;3400938453768;
69096857;3400930187067;avec adaptateur(s) pour flacon
69096857;3400930187067;avec gobelet(s) doseur(s)
69096857;3400930187067;avec seringue(s) doseuse(s)
69098705;3400936703919;
69098993;3400955006398;avec dispositif(s) de transfert
69098993;3400955006398;avec matériel pour injection
69098993;3400955006398;avec nécessaire(s)
69098993;3400955006398;avec seringue(s)
69098993;3400955006398;avec tampon(s) alcoolisé(s)
69099757;3400935859006;
69100387;3400938818925;
69101592;3400939160535;
69101592;3400939241470;
69104026;3400934830518;
69104909;3400937226851;
69104909;3400937227162;
69105377;3400930233511;
69107620;3400927824845;
69108170;3400936078437;
69110520;3400922190563;
69110520;3400949394708;
69111017;3400927959660;
69111782;3400931631163;
69111782;3400931654865;
69112699;3400941799877;
69112699;3400941800160;
69115058;3400922139876;
69115058;3400922140247;
69116135;3400955001485;
69116587;3400930084557;
69116854;3400939872254;
69117454;3400930149805;
69117454;3400930149812;
69118136;3400927748752;
69118175;3400933857042;
69118428;3400956043231;
69119195;3400934309885;
69122316;3400958025372;
69122316;3400958025662;
69122540;3400937464383;
69122540;3400937464444;
69122832;3400937084031;
69123578;3400955053514;
69123578;3400955053521;
69123578;3400955053538;
69123578;3400955053552;
69123770;3400935275585;
69123770;3400935275936;
