Code_CIS;Code_CIP13;Dispositif
61500529;3400937398008;
61500529;3400936124363;
61499240;3400930115947;
61498569;3400927329487;
61498569;3400927329029;
61497951;3400938799903;
61497549;3400956201440;
61497143;3400937414876;
61497143;3400935671387;
61496529;3400922164199;
61496529;3400922162997;
61496251;3400931705246;
61495968;3400938984156;
61495968;3400930004319;
61494492;3400930177761;
61494243;3400936195103;
61493903;3400936050860;
61493159;3400935567260;
61491877;3400935771025;
61491877;3400935770943;
61491578;3400921796124;
61491578;3400921796063;
61490953;3400926954376;
61490953;3400926954086;
61490953;3400926953775;
61490049;3400930471432;
61489673;3400949002535;
61488347;3400930728857;
61485696;3400938474121;
61485696;3400938473759;
61485148;3400937596077;
61485002;3400938177534;
61484459;3400936857193;
61483364;3400930067352;
61483122;3400930063170;
61482903;3400939131788;
61482173;3400922376639;
61482159;3400930124406;
61480724;3400949696956;
61480507;3400930047507;
61480507;3400930047477;
61480293;3400936466715;
61479138;3400936430815;
61478851;3400937693332;
61477564;3400922087337;
61477322;3400927549670;
61476925;3400932675258;
61476882;3400930138014;
61476206;3400930216392;
61475862;3400955004172;
61475677;3400938382938;
61475588;3400930425367;
61473085;3400921680058;
61472713;3400936705289;
61471853;3400922133843;
61471344;3400930125564;
61469681;3400936565579;avec aiguille(s)
61469681;3400936565340;avec aiguille(s)
61467730;3400934069550;
61467125;3400958598043;
61465932;3400936132818;
61464150;3400939104706;
61464150;3400939104645;
61464022;3400926940010;
61464022;3400926939939;
61462480;3400936027398;
61462270;3400927517105;
61462270;3400927517044;
61461179;3400934543975;
61460668;3400933616786;avec seringue(s) pour administration orale
61460248;3400935904270;
61459178;3400931152415;
61458973;3400930227626;
61458788;3400935958730;
61458546;3400930249925;
61458546;3400930161562;
61458546;3400930161555;
61457558;3400937296700;
61457558;3400934670527;
61456011;3400936128446;
61455112;3400922252988;avec gobelet(s) doseur(s)
61454487;3400934626524;
61454213;3400935620170;
61454213;3400935619921;
61452187;3400935290373;
61452187;3400935290205;
61451683;3400936162273;
61451441;3400932691517;
61451313;3400938207552;
61450026;3400930185445;
61450026;3400930183434;
61449860;3400930238561;
61448776;3400955602293;
61448203;3400933600938;
61447770;3400930096888;
61447165;3400930244128;
61447165;3400930208380;
61446889;3400936934696;
61446451;3400926791483;
61446031;3400939472898;
61446031;3400936096295;
61444482;3400933443559;
61444436;3400933807306;
61444322;3400930059845;avec aiguille(s)
61444219;3400927323973;avec compte-gouttes
61442353;3400930212059;
61442104;3400927816390;
61440306;3400936774827;avec aiguille(s)
61440256;3400936240209;
61439909;3400958617645;
61439909;3400955083030;
61439909;3400927708251;
61438974;3400921836776;
61438974;3400921836547;
61438732;3400930189924;
61438166;3400938122763;
61437623;3400930255421;
61437096;3400930059531;
61436457;3400930058886;
61436304;3400932748389;
61435939;3400957477264;
61435939;3400936052581;
61435939;3400936052413;
61435661;3400927604713;
61435483;3400930144664;
61435483;3400930068144;
61434805;3400957680718;
61433564;3400935584359;
61432512;3400930112090;
61432067;3400957041830;
61431008;3400956513925;
61431008;3400956513864;
61430956;3400956359677;"avec cathéter(s);avec filtre(s);avec raccord Luer"
61430002;3400937631587;
61430002;3400936550490;
61429943;3400956539369;
61429847;3400930248980;
61429046;3400931407188;
61426655;3400939538587;
61426025;3400932448432;
61425934;3400930069301;
61425674;3400949221271;avec gobelet(s) doseur(s)
61425560;3400956183258;
61425560;3400956182947;
61424743;3400927873690;
61423246;3400933228910;
61422735;3400938963045;
61422183;3400930018675;
61421786;3400932197569;
61420990;3400930191231;
61420887;3400930202074;
61420645;3400941637858;
61420022;3400932102129;
61420022;3400932067657;
61419568;3400935866509;
61419568;3400935866448;
61417987;3400930075029;"avec aiguille(s);avec piston(s);avec seringue(s);avec tampon(s) alcoolisé(s)"
61417784;3400938020946;
61417407;3400932242955;
61417407;3400930164488;
61416209;3400939417370;
61415580;3400930033395;
61415580;3400930033371;
61415541;3400921787597;"avec adaptateur;avec aiguille(s);avec seringue(s);avec tampon(s) alcoolisé(s)"
61415185;3400938752946;
61415185;3400936820814;
61414553;3400930008782;
61412919;3400932486403;
61412157;3400922285818;avec applicateur(s)
61411863;3400935334350;
61411685;3400937290265;
61411685;3400936702509;
61411404;3400921858259;
61411315;3400955029106;"avec dispositif(s) de transfert;avec filtre(s);avec nécessaire de prélèvement;avec pansement(s);avec seringue(s);avec tampon(s) alcoolisé(s)"
61410900;3400938820065;
61410829;3400930146194;
61410569;3400921689914;
61409314;3400955066200;
61409314;3400955066194;
61408707;3400941537752;
61407637;3400930175545;
61407427;3400941627224;
61407060;3400941922039;
61406866;3400949001873;
61406745;3400930126059;
61406371;3400937628747;
61406371;3400936424722;
61406236;3400941558405;
61405814;3400930096796;
61405814;3400930096789;
61405223;3400939592756;avec aiguille(s)
61405134;3400932474226;
61404858;3400934031649;
61404858;3400930476574;
61404858;3400922385624;
61404858;3400922385563;
61404477;3400935463203;
61403425;3400934655678;
61402736;3400930067727;avec aiguille(s)
61402227;3400932534289;
61401463;3400930174241;
61401189;3400949013906;
61400781;3400938186178;
61400703;3400930151099;"avec aiguille(s);dans stylo pré-rempli"
61400596;3400938849622;
61400411;3400922179049;
61400411;3400922178967;
61400297;3400930180099;
61400094;3400936764071;
61400094;3400936763999;
61398768;3400930096321;
61398654;3400930186770;
61397901;3400936532052;
61397901;3400936531970;
61397883;3400938130287;
61397883;3400938130119;
61396468;3400939316215;
61396361;3400935473318;
61396347;3400930039175;
61396272;3400941627682;
61396087;3400933941468;
61394570;3400938553635;
61394054;3400930100271;
61394054;3400930100264;
61393881;3400938861396;
61392480;3400949998685;
61392249;3400955597469;
61392249;3400933373788;
61391955;3400930211045;
61391955;3400930211014;
61391268;3400933205218;
61391268;3400933205157;
61390351;3400949176007;
61389541;3400933796266;
61389541;3400933796037;
61387896;3400930061183;
61387348;3400938117790;
61387348;3400938117561;
61387280;3400936604414;
61387063;3400930212707;
61387063;3400930065266;
61386709;3400921839500;
61386709;3400921839449;
61386545;3400957174064;
61386545;3400957173982;
61386545;3400957173814;
61386545;3400957173753;
61386381;3400932121458;
61385500;3400935024817;
61385500;3400935024756;
61385475;3400927848049;
61384619;3400956804658;
61383937;3400930152867;
61383855;3400931314417;
61383702;3400949485000;
61383702;3400949484928;
61382671;3400930098943;
61381943;3400935302014;
61381765;3400934243448;
61381352;3400928022127;
61381352;3400928021816;
61380670;3400955062073;
61380670;3400930170434;
61380528;3400938141573;
61380446;3400939978154;
61380446;3400939977904;
61380446;3400930208991;
61380058;3400931650263;
61378655;3400930081914;
61378274;3400936128385;
61378153;3400949500970;
61378153;3400930163481;avec dispositif(s) de sécurité de l'aiguille
61378064;3400926831097;
61378064;3400926830618;
61377350;3400937733175;
61377350;3400933559793;
61376024;3400936593084;
61376024;3400936592834;
61375837;3400930028940;
61375189;3400930119778;
61374863;3400937124515;
61374863;3400936150966;
61374393;3400930144237;
61371536;3400955086178;
61371447;3400930036242;
61371194;3400930174142;
61370516;3400941598555;
61370516;3400941598494;
61370480;3400922447179;
61369617;3400930116913;
61368383;3400955090731;
61368020;3400930923566;
61367363;3400930108420;
61367363;3400930108383;
61365985;3400955087366;
61365825;3400939736020;
61365825;3400939735948;
61365280;3400930217214;
61365280;3400930217207;
61362494;3400936120341;
61361104;3400933807245;
61361022;3400930186466;
61361022;3400927458279;
61360340;3400956444984;
61360123;3400938231564;
61360073;3400937360616;
61359427;3400933705657;
61359256;3400930140383;
61358994;3400958489471;
61358994;3400933018023;
61358656;3400936980532;
61357910;3400927547669;
61357853;3400930073865;
61357853;3400930073841;
61355076;3400938515664;
61355076;3400938515145;
61354914;3400936722088;
61354444;3400927990656;
61354049;3400926942489;
61353972;3400937366069;
61353972;3400936863576;
61353958;3400934878244;
61351957;3400933308964;
61351957;3400933308735;
61351957;3400933308674;
61351957;3400932687435;
61351957;3400932687374;
61351252;3400937974530;
61351252;3400937464093;
61350702;3400930081778;
61350360;3400935238917;
61350360;3400935238856;
61350136;3400921610840;
61349130;3400927949265;
61348441;3400933247379;
61348217;3400939201559;
61348060;3400938987638;
61346771;3400936209961;
61345705;3400935400918;
61344350;3400938574227;
61344350;3400936008359;
61344350;3400936008298;
61344350;3400936008120;
61344350;3400936008069;
61343825;3400936980181;
61343184;3400937734066;
61342926;3400930129500;
61342926;3400930107881;
61342890;3400949348633;
61342591;3400921795004;
61342424;3400930159453;
61341589;3400930148488;
61340462;3400930070574;
61340462;3400930070567;
61340462;3400930066423;
61340462;3400930066409;
61339638;3400956320066;
61339620;3400922433790;
61339620;3400922433332;
61337509;3400934783869;
61337509;3400930038017;
61336275;3400927836503;
61336243;3400949269129;avec gobelet(s) doseur(s)
61335351;3400936087880;
61335127;3400941908361;
61335127;3400941908132;
61334872;3400927503726;
61334559;3400939889405;
61334096;3400956534227;
61334096;3400956534166;
61334096;3400936340305;
61334096;3400936340244;
61333521;3400938047561;
61332857;3400933602079;
61331851;3400930045350;
61331851;3400922096032;
61331730;3400930244906;
61331730;3400930040928;
61331495;3400927875533;
61330596;3400933336240;
61329220;3400933406769;
61329220;3400933406530;
61329220;3400933406479;
61328015;3400930231203;
61327301;3400930245590;
61326733;3400930143612;
61326459;3400933027827;
61325649;3400930033326;
61324700;3400930204825;
61324159;3400930102152;
61324141;3400934889479;
61324127;3400955854425;
61324091;3400956521968;
61324091;3400956521449;
61323662;3400936954168;
61323160;3400936982253;
61322336;3400928002136;
61320545;3400930012222;avec cuillère-mesure
61318416;3400941845116;
61318416;3400934323324;
61318416;3400933158910;
61318238;3400949186280;
61315306;3400937204040;
61315306;3400937203739;
61312477;3400936406391;
61312395;3400949002016;
61312299;3400927423031;
61312299;3400927422959;
61312160;3400938341485;
61310483;3400930024638;
61310483;3400930024614;
61310469;3400930204641;
61310469;3400930204627;
61308938;3400936726451;
61308525;3400937013642;
61307284;3400933248611;
61306809;3400956469659;
61306595;3400930072431;
61306595;3400930072394;
61305746;3400933564186;
61305034;3400922491752;
61304982;3400958308123;
61304982;3400958307522;
61304982;3400955000952;
61304893;3400930239469;
61304594;3400930011164;
61303791;3400957554538;
61303791;3400935954718;
61301363;3400939893365;
61301363;3400939892993;
61300756;3400930208908;"avec capteur(s);avec inhalateur(s)"
61300756;3400930208892;avec inhalateur(s)
61300756;3400930208878;avec inhalateur(s)
61300005;3400949812134;
61300005;3400921856538;
61299147;3400937445863;
61299147;3400937445405;
61298230;3400958479717;
61296838;3400949003785;
61296838;3400949003778;
61296560;3400930137666;
61294933;3400922159577;
61294933;3400922159287;
61294805;3400936068551;
61294805;3400936068490;
61294762;3400936225640;
61294680;3400933921996;
61294680;3400933921828;
61293112;3400937710343;
61292455;3400933461539;
61291531;3400930752111;
61291531;3400930142653;
61290963;3400936746442;
61290319;3400941615276;
61289772;3400930012741;
61288421;3400958459894;
61288115;3400927447273;
61288115;3400927447105;
61287223;3400938460223;
61286445;3400956058600;
61286445;3400955015772;
61286445;3400955015765;
61286445;3400934356551;
61285820;3400939131320;
61285788;3400932430741;
61282742;3400930123386;
61282094;3400922344751;
61282094;3400922344690;
61279600;3400934862106;
61279479;3400933053901;
61278936;3400937477390;
61276718;3400927498541;
61276643;3400937822046;
61276636;3400930145852;
61276216;3400937824286;
61276216;3400937824057;
61276045;3400956210374;
61275694;3400938392814;
61275694;3400937889452;
61274635;3400935266651;
61274635;3400935266422;
61274635;3400935266132;
61274635;3400935265760;
61273686;3400930149157;
61273202;3400931699002;
61272673;3400930245309;
61272488;3400939601083;
61272488;3400939600543;
61271735;3400934234743;
61271518;3400955057154;
61271518;3400930152812;
61271062;3400957796143;
61271062;3400957795771;
61270633;3400955065005;
61270633;3400930178799;
61270455;3400938651720;
61269645;3400933092931;
61268422;3400933899615;
61268098;3400949003303;
61267758;3400930205891;
61267758;3400930205884;
61267669;3400936573093;
61266250;3400930001479;
61264178;3400932636228;
61264153;3400931149453;
61262686;3400949804320;
61262686;3400949804269;
61262686;3400949804030;
61262686;3400930068014;
61260984;3400936580596;
61259277;3400922161709;
61259277;3400922161648;
61258798;3400930040881;avec sécurité enfant
61258225;3400935082947;
61258225;3400935082886;
61258225;3400935082718;
61258225;3400930011881;"avec cathéter(s);avec nécessaire(s);avec perforateur;avec raccord;avec seringue(s)"
61258225;3400930011867;"avec cathéter(s);avec nécessaire(s);avec perforateur;avec raccord;avec seringue(s)"
61258104;3400949002078;
61257269;3400949710027;
61256530;3400955056058;
61255738;3400932351008;
61255179;3400930248959;
61255179;3400930130964;
61253160;3400936583320;
61253153;3400930142998;"avec adaptateur(s) pour flacon;avec pansement(s);avec seringue(s);avec set de perfusion;avec tampon(s) alcoolisé(s)"
61253089;3400949727056;
61252667;3400937146746;
61252279;3400937751506;
61251960;3400930088234;
61249824;3400957517809;
61249824;3400935715135;
61249824;3400935715074;
61249354;3400955028420;
61249190;3400930613443;
61248124;3400939578330;
61248124;3400939574776;
61247741;3400931136446;
61247556;3400930116210;
61247556;3400930116203;
61247435;3400930232415;
61247136;3400932829446;
61246828;3400927750762;
61246828;3400927750533;
61245968;3400935697752;
61243903;3400934886867;
61243351;3400927785023;
61243216;3400931927969;
61242331;3400935541185;
61242331;3400930087275;
61241069;3400930065099;
61240145;3400958496684;
61240145;3400958496455;
61240145;3400927426681;
61238831;3400930247648;
61238347;3400949003198;
61238347;3400949003181;
61237544;3400930219737;
61237448;3400935658432;
61237035;3400930503812;
61237035;3400930503751;
61237035;3400930137420;
61237035;3400930137413;
61235109;3400936171039;
61234861;3400955048688;
61234174;3400930085189;
